,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__leaf_size,param_estimator__n_neighbors,param_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
38,0.2788831392923991,0.0053882236758471605,0.3135400613149007,0.009624669621219781,3,17,1,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 17), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9431937479683505,-2.167836021695785,-2.051840636684346,-2.054290135449494,0.09172617881320559,25
39,0.4842696189880371,0.4139655132285054,0.4075452486673991,0.036603252830286974,3,20,1,1.0,1.0,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 5)])",-1.934568427092391,-2.1883484458310627,-2.06998198489071,-2.064299619271388,0.10368314371849094,29
40,0.5775710741678873,0.5381403814200979,0.3003659248352051,0.02757229780985875,3,3,1,0.1,0.4084060469773082,87,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.4084060469773082), ('n_estimators', 87)])",-1.9266957380788774,-2.1350487699583454,-2.04860968674497,-2.0367847315940644,0.08546975545607678,1
41,1.057345946629842,1.2706213534159296,0.23287590344746908,0.018033979466003526,3,3,1,0.1,0.38904807452609036,33,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.38904807452609036), ('n_estimators', 33)])",-1.902785831933465,-2.16287401579831,-2.0588845251973282,-2.041514790976368,0.10688856064989208,6
42,0.4333322048187256,0.2798084452870027,0.4280305703481038,0.1375348798390611,3,3,1,0.31083641171136234,0.3300877026318842,77,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.31083641171136234), ('max_samples', 0.3300877026318842), ('n_estimators', 77)])",-1.9327023779879542,-2.1273744769571934,-2.077221269072457,-2.0457660413392014,0.08252829835107284,11
43,0.25310174624125165,0.013483693677772026,0.2952691713968913,0.010361819964262881,3,5,1,0.30021186423504587,0.43761822010708784,65,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 5), ('estimator__p', 1), ('max_features', 0.30021186423504587), ('max_samples', 0.43761822010708784), ('n_estimators', 65)])",-1.9219743941638794,-2.1342760391448334,-2.054444272181589,-2.036898235163434,0.08755529558203629,2
44,0.30024170875549316,0.007862042314392777,0.29949116706848145,0.00459586453688548,3,9,1,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 9), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.929079436600241,-2.1531555884287013,-2.038446782246509,-2.040227269091817,0.09148736909037415,4
45,1.0461100737253826,0.002532074045915379,0.8577993710835775,0.004133178691747715,3,13,1,0.44905375664422786,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 0.44905375664422786), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9290400960096152,-2.1442317096939845,-2.0661961272887766,-2.0464893109974587,0.08894989828090684,14
46,0.18386665980021158,0.005747121630726032,0.1958456834157308,0.0002947921012658318,100,3,1,0.1,0.45895758698700073,64,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.45895758698700073), ('n_estimators', 64)])",-1.9227591614724862,-2.1486872090429157,-2.049587363686817,-2.040344578067406,0.09246600270460256,5
47,0.22379136085510254,0.04483714753072619,0.2793136437733968,0.005348775735123016,3,8,1,0.1,0.8593213814523247,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 8), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.8593213814523247), ('n_estimators', 100)])",-1.9296080077038043,-2.1510769734570845,-2.0390826785075133,-2.039922553222801,0.09041627707483477,3
48,0.21361088752746582,0.02824833763783796,0.1921397844950358,0.004863046983082385,3,5,1,0.1,0.42176441156205624,61,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 5), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.42176441156205624), ('n_estimators', 61)])",-1.9372306412598006,-2.1582973955420557,-2.050648461049897,-2.048725499283918,0.0902603670820802,17
49,0.27617692947387695,0.03108262115863259,0.3920077482859294,0.13250629016043028,3,3,1,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9447522410597828,-2.1327334270844687,-2.051262986247723,-2.042916218130658,0.07696961728852028,7
