,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
71,0.04040447870890299,0.00023059981150015123,0.023694435755411785,0.00015918844286715467,0.25430557123493064,5,rbf,"OrderedDict([('alpha', 0.25430557123493064), ('degree', 5), ('kernel', 'rbf')])",-2.1333878353975955,-2.130715121165365,-2.1105855304623247,-2.1248961623417615,0.01017780228187346,99
72,0.04000775019327799,0.001422919277009501,0.02449313799540202,0.0009701809163078958,0.2590024791783643,3,rbf,"OrderedDict([('alpha', 0.2590024791783643), ('degree', 3), ('kernel', 'rbf')])",-2.13348629887832,-2.130986706006276,-2.1101820893482315,-2.1248850314109426,0.010446510425530324,76
73,0.04056779543558756,0.0018075545969723594,0.023780028025309246,0.0002495427799752185,0.258128615219651,6,rbf,"OrderedDict([('alpha', 0.258128615219651), ('degree', 6), ('kernel', 'rbf')])",-2.1334682835516605,-2.1309361603954144,-2.110255287289887,-2.1248865770789873,0.010397400078515561,80
74,0.040956735610961914,0.00015611192688435148,0.023724158604939777,0.0002956096402116782,0.26665264677986933,5,rbf,"OrderedDict([('alpha', 0.26665264677986933), ('degree', 5), ('kernel', 'rbf')])",-2.1336383295015007,-2.1314294956864566,-2.1095587320358202,-2.1248755190745925,0.010868078965451899,15
75,0.04165514310201009,0.0014860972229294605,0.023738702138264973,0.00016409034454674954,0.2634114262959121,6,rbf,"OrderedDict([('alpha', 0.2634114262959121), ('degree', 6), ('kernel', 'rbf')])",-2.133575139949009,-2.1312418342299506,-2.1098197328225745,-2.1248789023338444,0.010690962497097677,47
76,0.04033994674682617,0.0006904364122063848,0.023756663004557293,0.0002508589738962794,0.24996394388819776,2,rbf,"OrderedDict([('alpha', 0.24996394388819776), ('degree', 2), ('kernel', 'rbf')])",-2.133293145916694,-2.1304642955944986,-2.1109703193534597,-2.1249092536215506,0.009923743075203306,104
77,0.044089555740356445,0.004250545877364096,0.02460177739461263,0.0003635467877302863,0.25041107919387856,4,rbf,"OrderedDict([('alpha', 0.25041107919387856), ('degree', 4), ('kernel', 'rbf')])",-2.1333030658153977,-2.13049011722637,-2.1109287459253183,-2.1249073096556956,0.009950824184099434,103
78,0.04049825668334961,0.0003485820413434656,0.023789644241333008,0.00025433940056593363,0.26013698519198586,3,rbf,"OrderedDict([('alpha', 0.26013698519198586), ('degree', 3), ('kernel', 'rbf')])",-2.1335094844537927,-2.131052338482136,-2.1100880294533324,-2.1248832841297536,0.010509806921367378,67
79,0.04077974955240885,0.000404492857170573,0.02373790740966797,1.347434153646926e-05,0.25513340544394053,5,rbf,"OrderedDict([('alpha', 0.25513340544394053), ('degree', 5), ('kernel', 'rbf')])",-2.1334054840979806,-2.1307629714452427,-2.1105134651906097,-2.124893973577944,0.010225620906612363,96
80,0.0389708677927653,0.0004756670874774766,0.023502906163533527,0.0004654385140859268,0.2699458012496296,2,rbf,"OrderedDict([('alpha', 0.2699458012496296), ('degree', 2), ('kernel', 'rbf')])",-2.1337007584648564,-2.1316280552368876,-2.109298107693936,-2.124875640465227,0.01104743318900476,18
81,0.03889981905619303,4.82000109577234e-05,0.023312091827392578,0.000308399078445714,0.2567888378482598,5,rbf,"OrderedDict([('alpha', 0.2567888378482598), ('degree', 5), ('kernel', 'rbf')])",-2.1334403956568475,-2.1308586803752143,-2.1103702782284146,-2.124889784753492,0.010320799896250982,89
82,0.039835055669148765,0.0006570212276171048,0.023497978846232098,0.00023535913900192676,0.26488118487126056,3,rbf,"OrderedDict([('alpha', 0.26488118487126056), ('degree', 3), ('kernel', 'rbf')])",-2.1336040120569213,-2.1313269205911407,-2.109700821984256,-2.1248772515441057,0.010771545757989762,26
