,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
54,0.05377729733784994,0.008041009911726809,0.02370619773864746,0.00042508586249898625,0.09121114385169674,2,rbf,"OrderedDict([('alpha', 0.09121114385169674), ('degree', 2), ('kernel', 'rbf')])",-1.874161957804331,-1.8916167268458788,-1.9843885127101129,-1.9167223991201074,0.048374886300331994,36
55,0.05233558019002279,0.008392506791663253,0.023542086283365887,0.000570472417851888,0.09073940241692059,4,rbf,"OrderedDict([('alpha', 0.09073940241692059), ('degree', 4), ('kernel', 'rbf')])",-1.8741098704294668,-1.8916708611654158,-1.9843694454609966,-1.916716725685293,0.04837192690458949,25
56,0.05296198527018229,0.006908261580958025,0.023754358291625977,0.0005551721197810393,0.09075408778820988,5,rbf,"OrderedDict([('alpha', 0.09075408778820988), ('degree', 5), ('kernel', 'rbf')])",-1.8741114983645646,-1.891668823075343,-1.9843700367966843,-1.916716786078864,0.04837207639583072,27
57,0.05176536242167155,0.008786286772876795,0.023768901824951172,0.0003323695806022369,0.09142634940739434,3,rbf,"OrderedDict([('alpha', 0.09142634940739434), ('degree', 3), ('kernel', 'rbf')])",-1.8741855784085952,-1.8915948360761128,-1.9843972599137598,-1.9167258914661562,0.04837582828790995,40
58,0.05934270222981771,0.0012554986901652445,0.026206175486246746,0.0024765288291902885,0.09575640917597576,3,rbf,"OrderedDict([('alpha', 0.09575640917597576), ('degree', 3), ('kernel', 'rbf')])",-1.8746768282829893,-1.8911619275660512,-1.984579493328594,-1.9168060830592115,0.04839329140317997,106
59,0.05205845832824707,0.006420164524109274,0.024215300877888996,0.0008339157415937746,0.09210131346547776,4,rbf,"OrderedDict([('alpha', 0.09210131346547776), ('degree', 4), ('kernel', 'rbf')])",-1.8742590925589526,-1.891526413604148,-1.984424890593756,-1.9167367989189523,0.04837904787510081,67
60,0.05025076866149902,0.006043978511400421,0.024178266525268555,0.0012187232039191675,0.09239196057783504,4,rbf,"OrderedDict([('alpha', 0.09239196057783504), ('degree', 4), ('kernel', 'rbf')])",-1.8742904851552198,-1.8914970591939468,-1.9844368794190614,-1.9167414745894094,0.04838055686482199,79
61,0.04279287656148275,0.0022965300993599926,0.02347556749979655,0.00040214226639647375,0.09243965112345495,3,rbf,"OrderedDict([('alpha', 0.09243965112345495), ('degree', 3), ('kernel', 'rbf')])",-1.874295621143968,-1.891492248840116,-1.9844388517662508,-1.9167422405834451,0.0483808114528682,81
62,0.050145228703816734,0.005156853657965798,0.02378058433532715,0.0001726285523461559,0.09140491654005266,6,rbf,"OrderedDict([('alpha', 0.09140491654005266), ('degree', 6), ('kernel', 'rbf')])",-1.874183229924101,-1.8915970146022372,-1.9843963873932147,-1.9167255439731843,0.04837573262899367,39
63,0.04935534795125326,0.0014162944239355876,0.023772319157918293,0.00020630783950583673,0.08913834770549157,3,rbf,"OrderedDict([('alpha', 0.08913834770549157), ('degree', 3), ('kernel', 'rbf')])",-1.8739298635364634,-1.89189449787033,-1.984305850739014,-1.9167100707152693,0.04835682736664507,9
