,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
64,0.06648691495259602,0.001765793865284851,0.036517063776652016,0.00014229819147996186,0.039638702225230964,4,rbf,"OrderedDict([('alpha', 0.039638702225230964), ('degree', 4), ('kernel', 'rbf')])",-2.252655913125907,-2.233403333317339,-2.244930275122858,-2.243663173855368,0.007910736018764911,50
65,0.05553579330444336,0.000818310105176034,0.03640270233154297,0.00034653569777672933,0.045561115003225794,4,rbf,"OrderedDict([('alpha', 0.045561115003225794), ('degree', 4), ('kernel', 'rbf')])",-2.2529417558857467,-2.2335814097924285,-2.2443429336096132,-2.2436220330959293,0.007920249296423192,28
66,0.06608398755391438,0.002121597617743528,0.037100632985432945,0.0003853811135107186,0.03941040136568867,5,rbf,"OrderedDict([('alpha', 0.03941040136568867), ('degree', 5), ('kernel', 'rbf')])",-2.2526455499715166,-2.2333972799017543,-2.2449681886627557,-2.243670339512009,0.007911480454933712,51
67,0.05717221895853678,0.0015083103312000994,0.038024187088012695,0.0008820471189575842,0.048736544197006446,6,rbf,"OrderedDict([('alpha', 0.048736544197006446), ('degree', 6), ('kernel', 'rbf')])",-2.25310773606986,-2.2337019967176293,-2.2441519019254192,-2.243653878237636,0.007930182875019356,48
68,0.05626328786214193,0.0009885920576188725,0.03660456339518229,0.0006729036347489605,0.044882003180014986,3,rbf,"OrderedDict([('alpha', 0.044882003180014986), ('degree', 3), ('kernel', 'rbf')])",-2.2529073728494895,-2.233559015092395,-2.2443855499845107,-2.2436173126421317,0.007917591318694475,22
69,0.05774195988972982,0.002867131707428914,0.03619464238484701,0.0003749580896372455,0.03898517085684088,5,rbf,"OrderedDict([('alpha', 0.03898517085684088), ('degree', 5), ('kernel', 'rbf')])",-2.252626382912395,-2.2333861733927463,-2.245039146275499,-2.2436839008602134,0.007913024419345377,54
70,0.05466477076212565,0.0003790389204914822,0.03608131408691406,0.0005173225353277601,0.041375898840041545,3,rbf,"OrderedDict([('alpha', 0.041375898840041545), ('degree', 3), ('kernel', 'rbf')])",-2.2527364055143124,-2.233451429125892,-2.244660070493614,-2.2436159683779393,0.007907599319492302,19
71,0.05700055758158366,0.00027247202436294797,0.036044041315714516,0.0006690382844056654,0.052843891146090866,3,rbf,"OrderedDict([('alpha', 0.052843891146090866), ('degree', 3), ('kernel', 'rbf')])",-2.2533906437343347,-2.2339111859369054,-2.243924028836748,-2.2437419528359963,0.00795349746015319,66
72,0.055187225341796875,0.00012036730658636224,0.03598944346110026,0.00046171702900116697,0.04701355213224918,3,rbf,"OrderedDict([('alpha', 0.04701355213224918), ('degree', 3), ('kernel', 'rbf')])",-2.253016624125547,-2.233630931464425,-2.2442538929942013,-2.2436338161947247,0.007926312358880262,38
73,0.05607151985168457,0.00024080992521209436,0.03617978096008301,0.00038710724991729013,0.045390702068587564,4,rbf,"OrderedDict([('alpha', 0.045390702068587564), ('degree', 4), ('kernel', 'rbf')])",-2.2529330902908757,-2.2335757441186086,-2.2443535680618547,-2.2436208008237797,0.0079195716877932,25
74,0.05497558911641439,0.0004672260587489641,0.03599834442138672,0.0004858527242852646,0.027793274158456078,5,rbf,"OrderedDict([('alpha', 0.027793274158456078), ('degree', 5), ('kernel', 'rbf')])",-2.2524879430086377,-2.2331908062633574,-2.247557839287743,-2.2444121961865795,0.008186011423211974,91
75,0.055119991302490234,0.00032244065708044714,0.03638434410095215,0.0003029054017343849,0.045541859346434614,2,rbf,"OrderedDict([('alpha', 0.045541859346434614), ('degree', 2), ('kernel', 'rbf')])",-2.2529407754645385,-2.2335807680657327,-2.2443441332504435,-2.2436218922602382,0.007920172374235453,27
76,0.054838101069132485,0.0007673087359566575,0.036397854487101235,0.00037651521843010366,0.036993061237957994,5,rbf,"OrderedDict([('alpha', 0.036993061237957994), ('degree', 5), ('kernel', 'rbf')])",-2.2525389725313736,-2.23333712053701,-2.245377556977965,-2.243751216682116,0.007923026234623114,68
77,0.05542174975077311,0.00036137180577939577,0.036264260609944664,0.0004455768899810597,0.019822540957909487,5,rbf,"OrderedDict([('alpha', 0.019822540957909487), ('degree', 5), ('kernel', 'rbf')])",-2.252908070567909,-2.2335982911149213,-2.2498427525824636,-2.2454497047550976,0.00847313588312687,99
78,0.056639671325683594,0.00034496216185224014,0.036807616551717125,0.0009639749812953224,0.030831505130781093,4,rbf,"OrderedDict([('alpha', 0.030831505130781093), ('degree', 4), ('kernel', 'rbf')])",-2.2524376514461313,-2.2332185725860816,-2.2467921374702673,-2.24414945383416,0.008065609324269475,84
79,0.05574814478556315,0.0008706976944370562,0.036523898442586265,0.00031443028927636977,0.041561864865382346,3,rbf,"OrderedDict([('alpha', 0.041561864865382346), ('degree', 3), ('kernel', 'rbf')])",-2.2527451912928442,-2.2334567874072837,-2.2446411729033553,-2.2436143838678277,0.007907859082614639,17
80,0.05585948626200358,0.0004370493425161899,0.037001609802246094,0.0007207314646156795,0.053011841959743435,2,rbf,"OrderedDict([('alpha', 0.053011841959743435), ('degree', 2), ('kernel', 'rbf')])",-2.253404819917076,-2.233920108326033,-2.2439151530367814,-2.2437466937599635,0.007955492037684548,67
81,0.055794874827067055,0.0013899413198413862,0.03676287333170573,0.00032071924132079,0.02547149104872135,4,rbf,"OrderedDict([('alpha', 0.02547149104872135), ('degree', 4), ('kernel', 'rbf')])",-2.252540069294268,-2.233197612184258,-2.248165957487792,-2.244634546322106,0.008281940609100058,92
82,0.0534212589263916,0.0007601148502091315,0.036035776138305664,0.00031233143258928314,0.013336238480950278,4,rbf,"OrderedDict([('alpha', 0.013336238480950278), ('degree', 4), ('kernel', 'rbf')])",-2.2540227146295027,-2.234672423872082,-2.251941190274577,-2.2468787762587206,0.008672925875010245,104
83,0.05396413803100586,0.0002881369825038799,0.03601320584615072,0.0003722662295457602,0.029169199586727423,3,rbf,"OrderedDict([('alpha', 0.029169199586727423), ('degree', 3), ('kernel', 'rbf')])",-2.2524632056822833,-2.233195840216203,-2.2472070595913944,-2.2442887018299604,0.008132053943855648,87
