,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
89,4.311101039250691,0.015237887333783319,2.4664788246154785,0.10249069837829032,100.0,9,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 9), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
90,4.37380067507426,0.05217955719058006,2.4261160691579184,0.07334967098340671,100.0,9,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 9), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
91,4.6920905113220215,0.07682047225460745,2.600184122721354,0.045889708471790705,15.015354838004779,6,0.7100293852811639,rbf,True,"OrderedDict([('C', 15.015354838004779), ('degree', 6), ('epsilon', 0.7100293852811639), ('kernel', 'rbf'), ('shrinking', True)])",-9.675941220179663,-5.485449379101299,-8.797203674092202,-7.986198091124389,1.8043194486638274,428
92,4.463862657546997,0.027647193957013184,2.531142075856527,0.016555762952830698,99.95644236032382,6,0.9203357097676013,rbf,False,"OrderedDict([('C', 99.95644236032382), ('degree', 6), ('epsilon', 0.9203357097676013), ('kernel', 'rbf'), ('shrinking', False)])",-8.997031522963471,-11.721183575977259,-3.3864961930587447,-8.034903763999825,3.469968377490067,431
93,4.6591159502665205,0.12505935105981822,2.604090770085653,0.01186672636295046,17.675581873250568,7,0.727861972687236,rbf,True,"OrderedDict([('C', 17.675581873250568), ('degree', 7), ('epsilon', 0.727861972687236), ('kernel', 'rbf'), ('shrinking', True)])",-6.048193620175681,-8.299912965266403,-9.643843666360947,-7.997316750601011,1.4834302961953634,429
94,4.388191143671672,0.04968804777562077,2.438216765721639,0.10731768032652159,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
95,4.372031768163045,0.08043250947478674,2.477445363998413,0.10919781926946907,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
96,4.352299531300862,0.12112364715572274,2.4653990268707275,0.061014370884881285,100.0,6,0.9995418302919646,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 0.9995418302919646), ('kernel', 'rbf'), ('shrinking', True)])",-5.0039385261291205,-9.05567544860681,-5.919997742408582,-6.659870572381504,1.7348778776696547,348
97,4.444715658823649,0.1323941029786829,2.4362573623657227,0.08380296285551926,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
98,4.368547280629476,0.07389820708269308,2.4575111071268716,0.10153790811506162,100.0,10,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
99,4.423665761947632,0.10032687108969843,2.456589380900065,0.034786744130288934,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
