,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
116,4.661197026570638,0.03236825171439276,2.5262558460235596,0.015461777976620737,32.48549885185078,0.8903648939935285,rbf,"OrderedDict([('C', 32.48549885185078), ('epsilon', 0.8903648939935285), ('kernel', 'rbf')])",-6.390060287339691,-2.5787377034919476,-7.973826196156372,-5.647541395662671,2.2642505293206074,89
117,4.604293982187907,0.033769235050921734,2.5845015048980713,0.040799571816125334,32.506715529091906,0.8712463104716872,rbf,"OrderedDict([('C', 32.506715529091906), ('epsilon', 0.8712463104716872), ('kernel', 'rbf')])",-3.9763383930815586,-6.987599925779499,-7.190653204943802,-6.051530507934953,1.4697220584648245,104
118,4.4546505610148115,0.033028104313540585,2.700119415918986,0.07512540709014141,33.953806723454505,0.8986112745093975,rbf,"OrderedDict([('C', 33.953806723454505), ('epsilon', 0.8986112745093975), ('kernel', 'rbf')])",-2.682494264844765,-2.5758627572070947,-5.858956935819715,-3.7057713192905246,1.523154357252609,48
119,4.5645081996917725,0.10029690374250108,2.708251396814982,0.13688365128263033,33.73517673411992,0.9030128207690653,rbf,"OrderedDict([('C', 33.73517673411992), ('epsilon', 0.9030128207690653), ('kernel', 'rbf')])",-9.084467122346844,-4.359961158464445,-8.744799872753697,-7.396409384521662,2.1515663801451037,147
120,4.540896813074748,0.09462618017230967,2.6437798341115317,0.045011258542944375,34.09336112099032,0.895677320627199,rbf,"OrderedDict([('C', 34.09336112099032), ('epsilon', 0.895677320627199), ('kernel', 'rbf')])",-8.990411043161556,-6.562484380550336,-8.524831152820049,-8.02590885884398,1.0521088541034689,162
121,4.5626944700876875,0.039469127173631914,2.6884626547495523,0.011471192103423776,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
122,4.6890162626902265,0.04921240706607882,2.573663075764974,0.055930623492067955,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
123,4.553727388381958,0.054616441828110714,2.6837844848632812,0.04234911667615194,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
124,4.511334339777629,0.012341918656329583,2.4897447427113852,0.059163631025122676,66.23715361124889,1.0,rbf,"OrderedDict([('C', 66.23715361124889), ('epsilon', 1.0), ('kernel', 'rbf')])",-4.461590724084491,-3.0981929989386554,-7.776664047569692,-5.11214925686428,1.9645937055193103,74
125,4.634782552719116,0.06946851425345407,2.632175842920939,0.07999999107059468,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
126,4.568116029103597,0.09427401126206467,2.653141180674235,0.08086975911565278,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
127,4.60507067044576,0.08227417931830598,2.792107899983724,0.2751410705555487,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
128,4.649712165196736,0.12321172536763834,2.611537456512451,0.039606325064435066,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
129,4.625592072804769,0.052803448950876915,2.600360870361328,0.05239232322790098,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
130,4.550810813903809,0.11193789564540522,2.6277429262797036,0.05128083179190799,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
131,4.578914165496826,0.07408180012127692,2.4816948572794595,0.042205323863638504,67.49154155476108,0.9999416321763609,rbf,"OrderedDict([('C', 67.49154155476108), ('epsilon', 0.9999416321763609), ('kernel', 'rbf')])",-5.015093391539675,-9.827538096154091,-6.830869042766599,-7.224500176820122,1.9842908239494585,140
132,4.4227375984191895,0.05258351940028651,2.614134152730306,0.016692940424420537,37.93717511797759,1.0,rbf,"OrderedDict([('C', 37.93717511797759), ('epsilon', 1.0), ('kernel', 'rbf')])",-4.524724491843066,-5.666757931703259,-3.8481851850811704,-4.679889202875832,0.7504926268132434,62
133,4.590160687764485,0.048641457669775415,2.518080711364746,0.05219002245985047,38.85591825638777,0.9967109891442159,rbf,"OrderedDict([('C', 38.85591825638777), ('epsilon', 0.9967109891442159), ('kernel', 'rbf')])",-7.00933248479869,-3.85695865172317,-4.910539617002724,-5.258943584508194,1.3103190932733335,78
134,4.605939547220866,0.0718498799985809,2.6137962341308594,0.056712597085437855,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
135,4.417685826619466,0.011696867951979904,2.602419376373291,0.03683520823304927,37.60602659021247,0.989302744979808,rbf,"OrderedDict([('C', 37.60602659021247), ('epsilon', 0.989302744979808), ('kernel', 'rbf')])",-7.037209870756341,-3.5898721839627554,-6.273651845286284,-5.633577966668461,1.4783561161559338,88
136,4.477944453557332,0.06610302954309168,2.490288337071737,0.017998325802134486,65.13799369239362,1.0,rbf,"OrderedDict([('C', 65.13799369239362), ('epsilon', 1.0), ('kernel', 'rbf')])",-10.163207672961137,-5.831160547175842,-14.505937818388146,-10.166768679508374,3.5414638862915733,190
137,4.595747709274292,0.017086386548223115,2.508701721827189,0.03511699739338085,36.80586055007834,1.0,rbf,"OrderedDict([('C', 36.80586055007834), ('epsilon', 1.0), ('kernel', 'rbf')])",-6.50030601508615,-4.021529733683894,-8.202459095752369,-6.2414316148408036,1.7166448961037082,109
138,4.579489707946777,0.07059776469632925,2.5458601315816245,0.03301412503658573,30.88345954526743,0.8865461900761693,rbf,"OrderedDict([('C', 30.88345954526743), ('epsilon', 0.8865461900761693), ('kernel', 'rbf')])",-8.031228315637723,-3.2548543239576477,-6.104826216817701,-5.796969618804357,1.9620599533491538,93
139,4.46886960665385,0.09563811219590483,2.6103928883870444,0.04103188755864907,39.39261733126994,0.9765421951862744,rbf,"OrderedDict([('C', 39.39261733126994), ('epsilon', 0.9765421951862744), ('kernel', 'rbf')])",-8.104335363101521,-7.614966300874422,-5.988302753150658,-7.235868139042201,0.9045017279593932,141
140,4.38646658261617,0.02856045076465847,2.5437277952829995,0.11015648288030976,89.63807377541168,1.0,rbf,"OrderedDict([('C', 89.63807377541168), ('epsilon', 1.0), ('kernel', 'rbf')])",-7.179899746419077,-2.6857450392859765,-8.776756912496552,-6.214133899400534,2.5787121027557705,106
141,4.525605201721191,0.05199223552311209,2.6580865383148193,0.054837718826740475,28.700969915649466,1.0,rbf,"OrderedDict([('C', 28.700969915649466), ('epsilon', 1.0), ('kernel', 'rbf')])",-7.019137157007896,-9.507807925967953,-6.68864152110343,-7.738528868026427,1.2583237871578246,154
142,4.464588801066081,0.08915114151401406,2.599461237589518,0.015172151124002027,51.22566243164752,1.0,rbf,"OrderedDict([('C', 51.22566243164752), ('epsilon', 1.0), ('kernel', 'rbf')])",-12.094555235578028,-2.661314129521016,-6.78714375222248,-7.181004372440508,3.8611616630551167,137
143,4.648475646972656,0.044685801252710655,2.6466294129689536,0.13109104646059405,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
144,4.5337943236033125,0.08955262759679593,2.638240655263265,0.03700119405618601,46.84430738105616,0.5911409991435725,rbf,"OrderedDict([('C', 46.84430738105616), ('epsilon', 0.5911409991435725), ('kernel', 'rbf')])",-7.328276042872139,-10.193245009694639,-5.6658699002606285,-7.729130317609136,1.8699009702052578,153
145,4.678085645039876,0.02406786336700469,2.6125453313191733,0.07875925355847575,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
146,4.614741166432698,0.07571207195080526,2.6517769495646157,0.08999852288315008,17.813165984918186,1.0,rbf,"OrderedDict([('C', 17.813165984918186), ('epsilon', 1.0), ('kernel', 'rbf')])",-5.497872495905282,-2.7579984079500997,-4.420337500578297,-4.225402801477893,1.1270099547466546,54
147,4.575504144032796,0.04330349662706813,2.6390738487243652,0.09716381274489211,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
148,4.612038691838582,0.0976090286265079,2.5615292390187583,0.03809816819814229,28.063463659200465,0.8809900145977876,rbf,"OrderedDict([('C', 28.063463659200465), ('epsilon', 0.8809900145977876), ('kernel', 'rbf')])",-7.785726519980691,-3.6421357374740495,-8.968799535920365,-6.798887264458369,2.283816337128057,130
149,4.631035884221395,0.09999701012791314,2.863678216934204,0.27497245333096854,99.94292734141582,0.17111210697954338,rbf,"OrderedDict([('C', 99.94292734141582), ('epsilon', 0.17111210697954338), ('kernel', 'rbf')])",-12.20491338123641,-2.685864627701064,-18.33035280990511,-11.073710272947528,6.4367288780835645,192
150,4.641514778137207,0.07709078915772936,2.5989085833231607,0.02411318661655841,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
151,4.611501773198445,0.04548688499802642,2.872351328531901,0.08976285813597253,77.30017107611226,0.004248795010753759,rbf,"OrderedDict([('C', 77.30017107611226), ('epsilon', 0.004248795010753759), ('kernel', 'rbf')])",-13.113997292064932,-4.357833667629446,-17.639400789127233,-11.70374391627387,5.513112686354253,195
152,4.703078746795654,0.004527291833822898,2.616391976674398,0.10961400732897625,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
153,4.616517702738444,0.07638204093107931,2.6883633931477866,0.07863447690455068,29.03425404837738,0.4052510999073786,rbf,"OrderedDict([('C', 29.03425404837738), ('epsilon', 0.4052510999073786), ('kernel', 'rbf')])",-7.2694407249272155,-7.416859124544551,-13.069640663481056,-9.251980170984273,2.700164411428128,179
154,4.618315776189168,0.10937189468363336,2.5850086212158203,0.04222790232656259,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
155,4.605497757593791,0.08898647094390388,2.6468830903371177,0.026369736608836045,27.781271311243657,0.6976228102222543,rbf,"OrderedDict([('C', 27.781271311243657), ('epsilon', 0.6976228102222543), ('kernel', 'rbf')])",-8.090835346611406,-4.47454891974019,-3.935270872250749,-5.5002183795341155,1.8450252763774564,86
156,4.581769784291585,0.09224211368409192,2.685062567392985,0.12385206279980544,26.870685086412156,0.6818095555547465,rbf,"OrderedDict([('C', 26.870685086412156), ('epsilon', 0.6818095555547465), ('kernel', 'rbf')])",-6.850880672074815,-5.992489582633269,-6.14270997628611,-6.328693410331398,0.37430040868498476,112
157,4.537636995315552,0.05784332935819135,2.7005343437194824,0.10751599686833865,28.659159455041422,0.7128684475202084,rbf,"OrderedDict([('C', 28.659159455041422), ('epsilon', 0.7128684475202084), ('kernel', 'rbf')])",-6.369682780199317,-5.360127120687123,-8.614812013823915,-6.781540638236785,1.3602606637022727,129
158,4.78837251663208,0.08334477898159241,2.661176919937134,0.031690552347859696,15.0,0.001,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.001), ('kernel', 'rbf')])",-8.77935907589084,-5.465982968116649,-7.738381912546085,-7.327907985517858,1.383469537423862,142
159,4.627534548441569,0.06373280943050141,2.569750944773356,0.04209584152249121,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
160,4.592217445373535,0.08753571696816456,2.7190635204315186,0.0396044943808245,29.19109268766009,0.683540624403445,rbf,"OrderedDict([('C', 29.19109268766009), ('epsilon', 0.683540624403445), ('kernel', 'rbf')])",-10.541635626191262,-5.241075389950616,-6.302574584830447,-7.361761866990776,2.2898898049937553,145
161,4.6201261679331465,0.08796734054535303,2.641373634338379,0.065962832810293,26.3545246157514,0.7063077373156162,rbf,"OrderedDict([('C', 26.3545246157514), ('epsilon', 0.7063077373156162), ('kernel', 'rbf')])",-4.290614980911852,-4.421611073082044,-10.377762105805775,-6.36332938659989,2.839136316653832,114
162,4.522445599238078,0.04823430277318978,2.687669515609741,0.03984169448640371,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
163,4.503582398096721,0.07878755634172363,2.707778056462606,0.03299235707294438,92.87041128849368,0.5022742697282492,rbf,"OrderedDict([('C', 92.87041128849368), ('epsilon', 0.5022742697282492), ('kernel', 'rbf')])",-9.812531302253182,-4.342140334995776,-13.358933455198136,-9.171201697482365,3.708918736379357,178
164,4.668535153071086,0.01652916584530251,2.588417132695516,0.03512981658782879,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
165,4.62410553296407,0.05345828780154097,2.785977284113566,0.05293485607467908,26.812341099911837,0.1430567837278601,rbf,"OrderedDict([('C', 26.812341099911837), ('epsilon', 0.1430567837278601), ('kernel', 'rbf')])",-12.836506075556263,-5.605644893631704,-7.83871252959454,-8.760287832927503,3.0230574079730155,172
166,4.743390242258708,0.03165132406597099,2.6659323374430337,0.03066386349545216,37.660600152756814,0.043812103672434086,rbf,"OrderedDict([('C', 37.660600152756814), ('epsilon', 0.043812103672434086), ('kernel', 'rbf')])",-11.801724002226125,-10.148169616832496,-12.013275367621508,-11.321056328893377,0.8338408819220849,193
167,4.6265683968861895,0.07522359138975102,2.646601438522339,0.06322907413689739,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
168,4.567982117335002,0.06249728448763743,2.6860693295796714,0.11545201311413197,59.46610134117689,0.6931654811032951,rbf,"OrderedDict([('C', 59.46610134117689), ('epsilon', 0.6931654811032951), ('kernel', 'rbf')])",-6.692714781833752,-6.71426571056277,-4.474868812977293,-5.960616435124604,1.0506190581968213,102
169,4.55776850382487,0.08631038403417289,2.667915423711141,0.10864339442901855,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
170,4.686119159062703,0.05444787841713393,2.687164306640625,0.08288796581787915,61.925734551319294,0.0031645609285176988,rbf,"OrderedDict([('C', 61.925734551319294), ('epsilon', 0.0031645609285176988), ('kernel', 'rbf')])",-2.7082517840793607,-10.171430848730186,-16.118687446304367,-9.666123359704637,5.486434659322211,185
171,4.599030017852783,0.07170672315851327,2.7876392205556235,0.25673024183466536,56.21622851169416,0.6753433202279,rbf,"OrderedDict([('C', 56.21622851169416), ('epsilon', 0.6753433202279), ('kernel', 'rbf')])",-9.097031435208825,-6.738365859343517,-6.520014954433241,-7.451804082995195,1.1667616322604744,148
172,4.474884589513143,0.11993493088640644,2.621397018432617,0.08442366695595546,62.414453953586595,0.7069435962937867,rbf,"OrderedDict([('C', 62.414453953586595), ('epsilon', 0.7069435962937867), ('kernel', 'rbf')])",-7.46017104745165,-3.4975267197042035,-4.128562685813921,-5.028753484323258,1.7384658221830553,72
173,4.612986405690511,0.04028662068991575,2.5355408986409507,0.028591074121481104,61.912627232460345,0.7192051330591002,rbf,"OrderedDict([('C', 61.912627232460345), ('epsilon', 0.7192051330591002), ('kernel', 'rbf')])",-7.41845882890731,-5.864556681628577,-9.967175907892583,-7.7500638061428235,1.6912209641997884,156
174,4.5247368812561035,0.11059268219831304,2.647434711456299,0.09226561446421365,62.826821367433,0.6968283461523865,rbf,"OrderedDict([('C', 62.826821367433), ('epsilon', 0.6968283461523865), ('kernel', 'rbf')])",-9.661360043054119,-10.249058237700885,-9.006107620331202,-9.638841967028734,0.5076822215492894,184
175,4.577144066492717,0.08386667847011717,2.680257876714071,0.05944913503877,64.10653194362575,0.2798142216218158,rbf,"OrderedDict([('C', 64.10653194362575), ('epsilon', 0.2798142216218158), ('kernel', 'rbf')])",-8.522367017718754,-11.445430719687371,-7.948402437984426,-9.305400058463517,1.5312646751255545,180
176,4.617429256439209,0.10403493295735398,2.6106622219085693,0.04629562092896236,31.15767837328854,0.8391970639302005,rbf,"OrderedDict([('C', 31.15767837328854), ('epsilon', 0.8391970639302005), ('kernel', 'rbf')])",-6.214448285749078,-2.7058267523228814,-6.543659872492968,-5.1546449701883095,1.7367840136919377,75
177,4.601238648096721,0.09979403457947043,2.634843031565348,0.06864894772043975,31.489829367437693,0.8253184959370737,rbf,"OrderedDict([('C', 31.489829367437693), ('epsilon', 0.8253184959370737), ('kernel', 'rbf')])",-8.0368411867198,-4.741184348748564,-11.91868547349183,-8.23223700298673,2.933458168860737,165
178,4.503402392069499,0.018014794060084324,2.6648992697397866,0.10608906621179318,30.878028218708018,0.8503393731121835,rbf,"OrderedDict([('C', 30.878028218708018), ('epsilon', 0.8503393731121835), ('kernel', 'rbf')])",-7.360633790388079,-6.291950209319765,-6.159250011695762,-6.603944670467868,0.5377955954738316,123
179,4.521738926569621,0.10281102967262097,2.568089008331299,0.14998467523062253,87.43550623557394,0.8308729283712479,rbf,"OrderedDict([('C', 87.43550623557394), ('epsilon', 0.8308729283712479), ('kernel', 'rbf')])",-9.549682793149689,-4.345598157122684,-10.990186373008834,-8.295155774427068,2.85400498366793,166
180,4.639066855112712,0.09313305979224575,2.6360615889231362,0.031971643445828056,88.75962152419707,0.0028458105083333995,rbf,"OrderedDict([('C', 88.75962152419707), ('epsilon', 0.0028458105083333995), ('kernel', 'rbf')])",-12.909677799045278,-15.01999011126431,-18.587922641483928,-15.505863517264507,2.3434548353039157,199
181,4.578841924667358,0.0846342907851832,2.6630255381266275,0.0830096620313205,48.90106580954108,0.4675664010003252,rbf,"OrderedDict([('C', 48.90106580954108), ('epsilon', 0.4675664010003252), ('kernel', 'rbf')])",-11.526729634051312,-7.511408743664274,-3.025969295868496,-7.354702557861361,3.4721894344737954,144
182,4.665841897328694,0.01529176499867482,2.688932418823242,0.09171189577460478,31.555084390788693,0.28115410644066796,rbf,"OrderedDict([('C', 31.555084390788693), ('epsilon', 0.28115410644066796), ('kernel', 'rbf')])",-8.851675276918602,-7.4934403891092485,-8.665297923314629,-8.336804529780826,0.6011829642807792,167
183,4.571085611979167,0.08458067496729585,2.6792606512705484,0.1278520335109569,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
184,4.497525930404663,0.028344923865268233,2.6453405221303306,0.03205737276346103,29.61702003042476,0.8363362184804695,rbf,"OrderedDict([('C', 29.61702003042476), ('epsilon', 0.8363362184804695), ('kernel', 'rbf')])",-7.557306893221123,-2.675898290112473,-7.314590567070723,-5.849265250134773,2.2460960503305683,96
185,4.653473854064941,0.003187746526033307,2.6223653157552085,0.11030169043141763,27.550073251611163,0.8303033232201777,rbf,"OrderedDict([('C', 27.550073251611163), ('epsilon', 0.8303033232201777), ('kernel', 'rbf')])",-5.667215598879717,-7.201905183892025,-5.766034952303964,-6.211718578358568,0.7013289534810314,105
186,4.580963055292766,0.050649187872382054,2.678167740503947,0.03963683079816447,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
187,4.642180999120076,0.05878849923677766,2.660569508870443,0.06516698952824343,83.44414190380607,0.3947043445705823,rbf,"OrderedDict([('C', 83.44414190380607), ('epsilon', 0.3947043445705823), ('kernel', 'rbf')])",-14.0748650135424,-11.114492916773857,-14.503623365199836,-13.23099376517203,1.506793574002235,198
188,4.681511243184407,0.07558277342628703,2.66464893023173,0.09144923625861186,15.04280878709402,0.38522611169109594,rbf,"OrderedDict([('C', 15.04280878709402), ('epsilon', 0.38522611169109594), ('kernel', 'rbf')])",-7.143681795934239,-5.688159723875492,-10.423939405749476,-7.751926975186403,1.9806352427735965,157
189,4.681362231572469,0.028062686189997823,2.7337445418039956,0.0522999693401172,77.00885384161589,0.19356044309093748,rbf,"OrderedDict([('C', 77.00885384161589), ('epsilon', 0.19356044309093748), ('kernel', 'rbf')])",-10.675616942180481,-6.878671450218204,-9.435535974207067,-8.996608122201918,1.5808630578859038,176
190,4.456138451894124,0.09848021642003396,2.536383310953776,0.021235328815599332,62.11061055654353,0.8777774566035612,rbf,"OrderedDict([('C', 62.11061055654353), ('epsilon', 0.8777774566035612), ('kernel', 'rbf')])",-5.921316974903896,-4.04357736730948,-12.063009667547002,-7.342634669920126,3.424707442215359,143
191,4.587194919586182,0.061299789524481625,2.5598154862721763,0.05092653079708275,32.47666527728337,0.8457802698576702,rbf,"OrderedDict([('C', 32.47666527728337), ('epsilon', 0.8457802698576702), ('kernel', 'rbf')])",-4.654742396085485,-2.587521270551592,-5.578651908379727,-4.273638525005602,1.2505054294304605,55
192,4.551549196243286,0.06435467633380763,2.6147537231445312,0.01851808548163376,33.166737422495586,0.8477139735626429,rbf,"OrderedDict([('C', 33.166737422495586), ('epsilon', 0.8477139735626429), ('kernel', 'rbf')])",-7.204285828368927,-5.245085905880277,-5.370639651717396,-5.940003795322201,0.8954506240201099,101
193,4.516323884328206,0.11352028914630069,2.6555070877075195,0.11842954342800019,31.965526234750985,0.8433605045120135,rbf,"OrderedDict([('C', 31.965526234750985), ('epsilon', 0.8433605045120135), ('kernel', 'rbf')])",-5.275719762227175,-7.173086120701853,-6.412424104620535,-6.2870766625165215,0.7796511016685086,110
194,4.647926886876424,0.06486221085568895,2.557697137196859,0.04091619525411803,32.43864114822152,0.8525765629455238,rbf,"OrderedDict([('C', 32.43864114822152), ('epsilon', 0.8525765629455238), ('kernel', 'rbf')])",-6.518291500467943,-8.823621182269658,-4.447293903253119,-6.596402195330239,1.7874816686715012,122
195,4.572204192479451,0.12565633939003534,2.6277453899383545,0.07431211308127174,32.74978958622272,0.8406154819581252,rbf,"OrderedDict([('C', 32.74978958622272), ('epsilon', 0.8406154819581252), ('kernel', 'rbf')])",-4.599432509062077,-2.6441104885426014,-6.390976573101097,-4.544839856901925,1.5301386935299006,61
196,4.542183796564738,0.08056093773908135,2.678810993830363,0.13141188588089842,86.96282913370598,0.6040049792745398,rbf,"OrderedDict([('C', 86.96282913370598), ('epsilon', 0.6040049792745398), ('kernel', 'rbf')])",-12.3895317400502,-2.6081148624164845,-10.067968585566794,-8.355205062677825,4.1728645794401,168
197,4.57429575920105,0.10435846418855292,2.580186049143473,0.04036648434075969,58.049977566203694,0.713886634084654,rbf,"OrderedDict([('C', 58.049977566203694), ('epsilon', 0.713886634084654), ('kernel', 'rbf')])",-5.721115614507375,-5.532573805783632,-7.968963652935344,-6.407551024408783,1.1067652719527212,115
198,4.681924343109131,0.12231244985465012,2.6641220251719155,0.028621426265832067,15.0,0.5711909880580339,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.5711909880580339), ('kernel', 'rbf')])",-7.456277571220755,-3.7450469709843386,-10.34508201691825,-7.1821355197077805,2.701417041751084,138
199,4.564137061436971,0.0556751493964708,2.6185335318247476,0.029597612873395365,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
